actualWgt,businessDate,businessShift,carcassGroupTypeCd,carcassGroupTypeNm,productCd,quantity,sapPlantCd,weight,weightUom,yieldGroupCd,destinationGroupCd,destinationGroupNm
2156.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,020638,140.0,1CCO,2156.0,LB,74002,703,Harvest
1142.9,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,021221,20.0,1CCO,1142.9,LB,3003,700,Fab
9221.9,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,021578,225.0,1CCO,9221.9,LB,1099,700,Fab
502.6,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,027877,19.0,1CCO,502.6,LB,4032,700,Fab
8858.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,030425,175.0,1CCO,8858.0,LB,1092,700,Fab
6983.3,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,031228,109.0,1CCO,6983.3,LB,3004,700,Fab
1383.1,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,032029,20.0,1CCO,1383.1,LB,11008,700,Fab
349.1,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040628,35.0,1CCO,349.1,LB,72007,0,Default
2189.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040635,145.0,1CCO,2189.0,LB,74006,0,Default
1840.3,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040707,101.0,1CCO,1840.3,LB,50290,0,Default
310.4,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040718,23.0,1CCO,310.4,LB,50277,0,Default
-16.6,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040727,-1.0,1CCO,-16.6,LB,76005,0,Default
-69.1,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040742,-5.0,1CCO,-69.1,LB,76004,0,Default
21300.2,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,041874,293.0,1CCO,21300.2,LB,1106,700,Fab
12025.2,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,043065,6.0,1CCO,12000.0,LB,62165,707,Chub
1712.4,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,047826,26.0,1CCO,1712.4,LB,4032,700,Fab
217.5,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,048826,3.0,1CCO,217.5,LB,4050,700,Fab
698.9,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,049380,15.0,1CCO,698.9,LB,4096,700,Fab
3476.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,057125,77.0,1CCO,3476.0,LB,14001,700,Fab
3552.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,060426,2.0,1CCO,3552.0,LB,50006,700,Fab
16756.5,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,070440,9.0,1CCO,16758.0,LB,50039,700,Fab
1855.7,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,071678,34.0,1CCO,1855.7,LB,1046,700,Fab
328.4,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,078427,8.0,1CCO,328.4,LB,5031,700,Fab
2398.4,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,078924,29.0,1CCO,2398.4,LB,7010,700,Fab
72490.5,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,080440,39.0,1CCO,72488.0,LB,50039,700,Fab
601.9,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081220,10.0,1CCO,601.9,LB,3003,700,Fab
666.2,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081425,10.0,1CCO,666.2,LB,1097,700,Fab
10561.2,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081447,6.0,1CCO,10563.0,LB,50134,700,Fab
2321.7,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,082079,50.0,1CCO,2321.7,LB,11008,700,Fab
2321.5,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,084460,1.0,1CCO,2322.0,LB,50031,700,Fab
510.9,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088522,12.0,1CCO,510.9,LB,4098,700,Fab
827.6,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088673,18.0,1CCO,827.6,LB,6002,700,Fab
129.4,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088772,2.0,1CCO,129.4,LB,4054,700,Fab
3546.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,089375,50.0,1CCO,3546.0,LB,4096,700,Fab
759.5,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,098920,20.0,1CCO,759.5,LB,7010,700,Fab
202522.0,2023-01-05T00:00:00Z,1.0,CMS,Cargill Meat Solutions,SC0401,1781.0,1CCO,202522.0,LB,95025,,
36.5,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000264,1.0,1CCO,36.0,LB,62173,707,Chub
20486.9,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000325,457.0,1CCO,20486.9,LB,62251,707,Chub
58380.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000470,973.0,1CCO,58380.0,LB,50033,702,Tissue
14880.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000515,248.0,1CCO,14880.0,LB,70001,703,Harvest
12960.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000522,216.0,1CCO,12960.0,LB,72014,703,Harvest
7800.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000536,130.0,1CCO,7800.0,LB,74011,703,Harvest
300.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000693,5.0,1CCO,300.0,LB,78036,703,Harvest
9629.8,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,001229,159.0,1CCO,9540.0,LB,62307,707,Chub
63.9,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,010328,1.0,1CCO,63.9,LB,13014,700,Fab
1094.4,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,010344,24.0,1CCO,1094.4,LB,13018,700,Fab
15406.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011043,8.0,1CCO,15406.0,LB,3026,700,Fab
1782.8,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011334,31.0,1CCO,1782.8,LB,3004,700,Fab
4761.7,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011424,82.0,1CCO,4761.7,LB,2012,700,Fab
1539.9,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012131,22.0,1CCO,1539.9,LB,12023,700,Fab
1547.3,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012177,34.0,1CCO,1547.3,LB,12022,700,Fab
4728.5,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012431,3.0,1CCO,4728.0,LB,1096,700,Fab
20315.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,016640,367.0,1CCO,20315.0,LB,10002,700,Fab
56.8,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,016820,1.0,1CCO,56.8,LB,8035,700,Fab
86.5,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,016832,1.0,1CCO,86.5,LB,8030,700,Fab
20045.6,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,016940,292.0,1CCO,20045.6,LB,9034,700,Fab
3760.1,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,017846,54.0,1CCO,3760.1,LB,4032,700,Fab
14015.3,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,018825,182.0,1CCO,14015.3,LB,4050,700,Fab
4814.4,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,020337,76.0,1CCO,4814.4,LB,3038,700,Fab
11129.2,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,020343,168.0,1CCO,11129.2,LB,3025,700,Fab
200.7,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,020421,4.0,1CCO,200.7,LB,3024,700,Fab
1505.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,022091,36.0,1CCO,1505.0,LB,11049,700,Fab
462.8,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,027877,18.0,1CCO,462.8,LB,4032,700,Fab
289.7,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,027888,11.0,1CCO,289.7,LB,4032,700,Fab
306.4,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,028532,7.0,1CCO,306.4,LB,50498,700,Fab
7478.8,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,040636,422.0,1CCO,7478.8,LB,76005,0,Default
6122.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,040702,409.0,1CCO,6122.0,LB,73003,0,Default
2667.1,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,040718,202.0,1CCO,2667.1,LB,50277,0,Default
22.9,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,040858,1.0,1CCO,22.9,LB,74043,0,Default
5772.1,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,041742,83.0,1CCO,5772.1,LB,1022,700,Fab
1626.4,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,042440,25.0,1CCO,1626.4,LB,1096,700,Fab
1939.5,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,050479,1.0,1CCO,1940.0,LB,50054,700,Fab
1037.6,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,051226,17.0,1CCO,1037.6,LB,3022,700,Fab
18219.3,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,051227,334.0,1CCO,18219.3,LB,3019,700,Fab
7263.8,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,052420,180.0,1CCO,7263.8,LB,1096,700,Fab
15693.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,060479,8.0,1CCO,15694.0,LB,50054,700,Fab
2205.9,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,067127,30.0,1CCO,2205.9,LB,14001,700,Fab
827.5,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,097821,22.0,1CCO,827.5,LB,4032,700,Fab
2716.2,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,098845,61.0,1CCO,2716.2,LB,4050,700,Fab
66438.0,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,1437A,1.0,1CCO,66438.0,LB,50130,700,Fab
8816.4,2023-01-05T00:00:00Z,2.0,CMS,Cargill Meat Solutions,158001,363.0,1CCO,8712.0,LB,62211,707,Chub
10300.0,2023-01-05T00:00:00Z,,CMS,Cargill Meat Solutions,SC5000,206.0,1CCO,10300.0,LB,95099,,
20280.7,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000353,342.0,1CCO,20280.7,LB,62281,707,Chub
5272.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000464,3.0,1CCO,5274.0,LB,50145,700,Fab
14760.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000580,246.0,1CCO,14760.0,LB,70002,703,Harvest
1998.3,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,002467,1.0,1CCO,1998.0,LB,50039,700,Fab
16049.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,011425,232.0,1CCO,16049.4,LB,1097,700,Fab
2854.6,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,011486,43.0,1CCO,2854.6,LB,2030,700,Fab
-235.6,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,011742,-3.0,1CCO,-235.6,LB,1022,700,Fab
4948.7,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,012089,81.0,1CCO,4948.7,LB,11001,700,Fab
9296.3,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,012128,133.0,1CCO,9296.3,LB,12023,700,Fab
1780.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,012421,1.0,1CCO,1780.0,LB,1096,700,Fab
7931.9,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,016622,133.0,1CCO,7931.9,LB,10013,700,Fab
31821.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,016830,20.0,1CCO,31822.0,LB,8034,700,Fab
14455.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,016920,223.0,1CCO,14455.4,LB,9034,700,Fab
655.3,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,016925,10.0,1CCO,655.3,LB,9007,700,Fab
1624.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,017324,36.0,1CCO,1624.0,LB,4017,700,Fab
7010.9,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,017812,107.0,1CCO,7010.9,LB,4032,700,Fab
5422.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,018316,89.0,1CCO,5422.4,LB,5017,700,Fab
42.9,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,018740,1.0,1CCO,42.9,LB,4051,700,Fab
19036.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,018825,269.0,1CCO,19036.0,LB,4050,700,Fab
771.1,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,020365,14.0,1CCO,771.1,LB,13003,700,Fab
2591.3,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,020429,55.0,1CCO,2591.3,LB,9022,700,Fab
4598.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,021829,100.0,1CCO,4598.4,LB,1024,700,Fab
13438.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,022191,236.0,1CCO,13438.4,LB,12040,700,Fab
1082.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,032023,19.0,1CCO,1082.0,LB,11058,700,Fab
21512.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,036621,11.0,1CCO,21512.0,LB,10002,700,Fab
1933.2,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,039370,27.0,1CCO,1933.2,LB,4096,700,Fab
-123.8,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040326,-3.0,1CCO,-123.8,LB,13010,700,Fab
497.35,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040613,29.0,1CCO,497.35,LB,4099,700,Fab
197.1,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040642,11.0,1CCO,197.1,LB,76004,0,Default
554.8,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040716,26.0,1CCO,554.8,LB,50290,0,Default
1483.6,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040725,79.0,1CCO,1483.6,LB,74006,0,Default
19852.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,040749,987.0,1CCO,19852.5,LB,74011,0,Default
58.1,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,042020,1.0,1CCO,58.1,LB,11001,700,Fab
20324.6,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,045730,18.0,1CCO,20330.0,LB,50333,702,Tissue
,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,045734,,1CCO,,LB,50333,702,Tissue
4214.2,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,046640,82.0,1CCO,4214.2,LB,10002,700,Fab
13384.8,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,046920,212.0,1CCO,13384.8,LB,9034,700,Fab
23680.7,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,046980,354.0,1CCO,23680.7,LB,9034,700,Fab
299.3,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,048826,4.0,1CCO,299.3,LB,4050,700,Fab
218.9,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,048924,3.0,1CCO,218.9,LB,7010,700,Fab
120.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,070324,3.0,1CCO,120.4,LB,13001,700,Fab
25220.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,070440,13.0,1CCO,25220.0,LB,50039,700,Fab
50.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,071266,1.0,1CCO,50.4,LB,3017,700,Fab
115.6,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,071722,2.0,1CCO,115.6,LB,1022,700,Fab
3347.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,072022,57.0,1CCO,3347.4,LB,11001,700,Fab
1235.6,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,072124,30.0,1CCO,1235.6,LB,12019,700,Fab
6008.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,076970,187.0,1CCO,6008.0,LB,9007,700,Fab
72903.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,080440,39.0,1CCO,72898.0,LB,50039,700,Fab
425.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081071,9.0,1CCO,425.4,LB,3026,700,Fab
1554.7,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081170,35.0,1CCO,1554.7,LB,3021,700,Fab
2084.7,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081225,28.0,1CCO,2084.7,LB,3004,700,Fab
179.9,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081278,4.0,1CCO,179.9,LB,3004,700,Fab
20421.5,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081324,328.0,1CCO,20421.5,LB,3004,700,Fab
3941.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081422,50.0,1CCO,3941.0,LB,2005,700,Fab
21425.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081447,12.0,1CCO,21429.0,LB,50134,700,Fab
736.9,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,081486,11.0,1CCO,736.9,LB,2030,700,Fab
7124.7,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,086877,146.0,1CCO,7124.7,LB,8034,700,Fab
282.0,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088671,4.0,1CCO,282.0,LB,6001,700,Fab
573.4,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088673,12.0,1CCO,573.4,LB,6002,700,Fab
1867.1,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088770,28.0,1CCO,1867.1,LB,4051,700,Fab
2726.8,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,088876,50.0,1CCO,2726.8,LB,4050,700,Fab
16509.1,2023-01-06T00:00:00Z,1.0,CMS,Cargill Meat Solutions,157305,408.0,1CCO,16320.0,LB,62273,707,Chub
21769.6,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000257,278.0,1CCO,21769.6,LB,62372,707,Chub
8341.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000419,4.0,1CCO,8342.0,LB,50501,700,Fab
14315.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000427,8.0,1CCO,14314.0,LB,50001,700,Fab
56160.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000470,936.0,1CCO,56160.0,LB,50033,702,Tissue
14700.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,000536,245.0,1CCO,14700.0,LB,74011,703,Harvest
236.4,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,002246,4.0,1CCO,236.4,LB,62210,707,Chub
6235.5,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,008115,3.0,1CCO,6234.0,LB,2005,700,Fab
7924.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011042,4.0,1CCO,7924.0,LB,3026,700,Fab
7731.5,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011045,5.0,1CCO,7732.0,LB,3126,700,Fab
7328.7,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011220,133.0,1CCO,7328.7,LB,3003,700,Fab
1062.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011245,14.0,1CCO,1062.0,LB,3004,700,Fab
4538.9,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,011486,78.0,1CCO,4538.9,LB,2030,700,Fab
2516.3,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012089,42.0,1CCO,2516.3,LB,11001,700,Fab
1902.7,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012131,26.0,1CCO,1902.7,LB,12023,700,Fab
2105.6,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012420,33.0,1CCO,2105.6,LB,1096,700,Fab
3168.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012421,2.0,1CCO,3168.0,LB,1096,700,Fab
2055.3,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012423,29.0,1CCO,2055.3,LB,1086,700,Fab
1382.4,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,012430,22.0,1CCO,1382.4,LB,1096,700,Fab
145.4,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,017324,3.0,1CCO,145.4,LB,4017,700,Fab
2506.7,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,018730,38.0,1CCO,2506.7,LB,4051,700,Fab
1467.3,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,019341,23.0,1CCO,1467.3,LB,4096,700,Fab
4817.6,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,021578,122.0,1CCO,4817.6,LB,1099,700,Fab
309.2,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,022191,6.0,1CCO,309.2,LB,12040,700,Fab
12617.8,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,022194,223.0,1CCO,12617.8,LB,12003,700,Fab
555.4,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,028130,11.0,1CCO,555.4,LB,11048,700,Fab
38.7,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,028232,1.0,1CCO,38.7,LB,50016,700,Fab
319.6,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,028532,7.0,1CCO,319.6,LB,50498,700,Fab
-168.6,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,040858,-7.0,1CCO,-168.6,LB,74043,0,Default
1562.4,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,041742,24.0,1CCO,1562.4,LB,1022,700,Fab
8357.9,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,046945,134.0,1CCO,8357.9,LB,9007,700,Fab
12767.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,060479,6.0,1CCO,12766.0,LB,50054,700,Fab
,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,061246,,1CCO,,LB,3004,700,Fab
10169.5,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,064460,5.0,1CCO,10168.0,LB,50031,700,Fab
9346.5,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,067846,142.0,1CCO,9346.5,LB,4032,700,Fab
25.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,072178,1.0,1CCO,25.0,LB,12022,700,Fab
81344.0,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,1437A,1.0,1CCO,81344.0,LB,50130,700,Fab
22126.6,2023-01-06T00:00:00Z,2.0,CMS,Cargill Meat Solutions,158003,606.0,1CCO,21816.0,LB,62211,707,Chub
5100.0,2023-01-06T00:00:00Z,,CMS,Cargill Meat Solutions,SC0311,102.0,1CCO,5100.0,LB,95004,,
36897.6,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000356,474.0,1CCO,36897.6,LB,62383,707,Chub
12793.5,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000379,216.0,1CCO,12793.5,LB,62308,707,Chub
8821.6,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000389,111.0,1CCO,8821.6,LB,62290,707,Chub
3924.7,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,002239,49.0,1CCO,3924.7,LB,62110,707,Chub
8421.4,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,002281,106.0,1CCO,8421.4,LB,62110,707,Chub
4410.7,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,002295,74.0,1CCO,4410.7,LB,62230,707,Chub
36037.6,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,043065,18.0,1CCO,36000.0,LB,62165,707,Chub
415.2,2023-01-07T00:00:00Z,1.0,CMS,Cargill Meat Solutions,050257,7.0,1CCO,415.2,LB,62772,707,Chub
866.9,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000512,27.0,1CCO,866.9,LB,71020,703,Harvest
7440.0,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000536,124.0,1CCO,7440.0,LB,74011,703,Harvest
900.0,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,000819,1.0,1CCO,900.0,LB,77001,703,Harvest
10114.5,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,010425,237.0,1CCO,10114.5,LB,1092,700,Fab
14430.0,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,011042,7.0,1CCO,14430.0,LB,3026,700,Fab
1417.3,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,011220,26.0,1CCO,1417.3,LB,3003,700,Fab
4401.7,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,011476,68.0,1CCO,4401.7,LB,2030,700,Fab
1728.8,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,012142,39.0,1CCO,1728.8,LB,12041,700,Fab
8726.5,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,016621,5.0,1CCO,8726.0,LB,10002,700,Fab
5401.4,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,016622,93.0,1CCO,5401.4,LB,10013,700,Fab
5248.3,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,017817,77.0,1CCO,5248.3,LB,4032,700,Fab
2102.8,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,018418,48.0,1CCO,2102.8,LB,5031,700,Fab
1755.1,2023-01-09T00:00:00Z,1.0,CMS,Cargill Meat Solutions,018610,24.0,1CCO,1755.1,LB,6002,700,Fab
